1	2003-01-01	Africa	ALGERIA                                        	4	0
2	2003-01-01	Africa	AMERICAN SAMOA                                 	1	0
3	2003-01-01	Africa	CAMEROON                                       	0	2
4	2003-01-01	Africa	COTE D'IVOIRE                                  	1	0
5	2003-01-01	Africa	EGYPT                                          	6	1
6	2003-01-01	Africa	FIJI                                           	1	2
7	2003-01-01	Africa	GABON                                          	2	0
8	2003-01-01	Africa	GUAM                                           	0	2
9	2003-01-01	Africa	GUINEA                                         	0	3
10	2003-01-01	Africa	KENYA                                          	6	0
11	2003-01-01	Africa	MAURITANIA                                     	1	0
12	2003-01-01	Africa	MAURITIUS                                      	1	0
13	2003-01-01	Africa	MOROCCO                                        	1	0
14	2003-01-01	Africa	MOZAMBIQUE                                     	1	0
15	2003-01-01	Africa	NEW CALEDONIA                                  	1	0
16	2003-01-01	Africa	NIGERIA                                        	4	0
17	2003-01-01	Africa	PAPUA NEW GUINEA                               	1	0
18	2003-01-01	Africa	SOUTH AFRICA                                   	3	5
19	2003-01-01	Africa	SWAZILAND                                      	1	0
20	2003-01-01	Africa	UGANDA                                         	2	0
21	2003-01-01	Africa	ZAMBIA                                         	1	0
22	2003-01-01	Africa	ZIMBABWE                                       	1	0
23	2003-01-01	Asia/Pacific	AUSTRALIA                                      	1829	295
24	2003-01-01	Asia/Pacific	AZERBAIJAN                                     	3	0
25	2003-01-01	Asia/Pacific	Asia/Pacific Region	21	34
26	2003-01-01	Asia/Pacific	BAHRAIN                                        	1	0
27	2003-01-01	Asia/Pacific	BANGLADESH                                     	10	14
28	2003-01-01	Asia/Pacific	BRUNEI DARUSSALAM                              	2	3
29	2003-01-01	Asia/Pacific	CHINA                                          	325	240
30	2003-01-01	Asia/Pacific	CYPRUS                                         	26	0
31	2003-01-01	Asia/Pacific	GEORGIA                                        	2	0
32	2003-01-01	Asia/Pacific	HONG KONG                                      	100	221
33	2003-01-01	Asia/Pacific	INDIA                                          	68	82
34	2003-01-01	Asia/Pacific	INDONESIA                                      	34	71
35	2003-01-01	Asia/Pacific	IRAN (ISLAMIC REPUBLIC OF)                     	9	0
36	2003-01-01	Asia/Pacific	ISRAEL                                         	26	20
37	2003-01-01	Asia/Pacific	JAPAN                                          	169	118
38	2003-01-01	Asia/Pacific	JORDAN                                         	3	0
39	2003-01-01	Asia/Pacific	KAZAKHSTAN                                     	4	0
40	2003-01-01	Asia/Pacific	KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF         	0	1
41	2003-01-01	Asia/Pacific	KOREA, REPUBLIC OF                             	134	54
42	2003-01-01	Asia/Pacific	KUWAIT                                         	3	1
43	2003-01-01	Asia/Pacific	KYRGYZSTAN                                     	1	0
44	2003-01-01	Asia/Pacific	LAO PEOPLE'S DEMOCRATIC REPUBLIC               	1	0
45	2003-01-01	Asia/Pacific	LEBANON                                        	1	0
46	2003-01-01	Asia/Pacific	MACAO                                          	2	7
47	2003-01-01	Asia/Pacific	MALAYSIA                                       	24	45
48	2003-01-01	Asia/Pacific	MALDIVES                                       	1	0
49	2003-01-01	Asia/Pacific	MONGOLIA					1	0
50	2003-01-01	Asia/Pacific	NEPAL                                          	1	4
51	2003-01-01	Asia/Pacific	NEW ZEALAND                                    	396	92
52	2003-01-01	Asia/Pacific	OMAN                                           	2	1
53	2003-01-01	Asia/Pacific	PAKISTAN                                       	16	23
54	2003-01-01	Asia/Pacific	PALESTINIAN TERRITORY, OCCUPIED			6	0
55	2003-01-01	Asia/Pacific	PHILIPPINES                                    	37	51
56	2003-01-01	Asia/Pacific	QATAR                                          	1	0
57	2003-01-01	Asia/Pacific	SAUDI ARABIA                                   	14	3
58	2003-01-01	Asia/Pacific	SINGAPORE                                      	58	95
59	2003-01-01	Asia/Pacific	SRI LANKA                                      	13	14
60	2003-01-01	Asia/Pacific	SYRIAN ARAB REPUBLIC                           	2	0
61	2003-01-01	Asia/Pacific	THAILAND                                       	63	116
62	2003-01-01	Asia/Pacific	TURKEY                                         	41	2
63	2003-01-01	Asia/Pacific	UNITED ARAB EMIRATES                           	1	0
64	2003-01-01	Asia/Pacific	UZBEKISTAN                                     	2	0
65	2003-01-01	Asia/Pacific	VIET NAM                                       	10	10
66	2003-01-01	Asia/Pacific	YEMEN                                          	1	0
67	2003-01-01	Europe	ALBANIA                                        	1	0
68	2003-01-01	Europe	AUSTRIA                                        	126	21
69	2003-01-01	Europe	BELARUS                                        	3	0
70	2003-01-01	Europe	BELGIUM                                        	76	21
71	2003-01-01	Europe	BOSNIA AND HERZEGOVINA                         	2	0
72	2003-01-01	Europe	BULGARIA                                       	66	3
73	2003-01-01	Europe	CROATIA 				       	7	0
74	2003-01-01	Europe	CZECH REPUBLIC                                 	41	13
75	2003-01-01	Europe	DENMARK                                        	85	9
76	2003-01-01	Europe	ESTONIA                                        	4	0
77	2003-01-01	Europe	EUROPEAN UNION	1386	2
78	2003-01-01	Europe	FINLAND                                        	52	24
79	2003-01-01	Europe	FRANCE                                         	887	92
80	2003-01-01	Europe	GERMANY                                        	3057	125
81	2003-01-01	Europe	GIBRALTAR                                      	0	1
82	2003-01-01	Europe	GREECE                                         	53	7
83	2003-01-01	Europe	HUNGARY                                        	24	3
84	2003-01-01	Europe	ICELAND                                        	5	1
85	2003-01-01	Europe	IRELAND                                        	24	10
86	2003-01-01	Europe	ITALY                                          	140	63
87	2003-01-01	Europe	LATVIA                                         	40	1
88	2003-01-01	Europe	LIECHTENSTEIN                                  	2	0
89	2003-01-01	Europe	LITHUANIA                                      	17	1
90	2003-01-01	Europe	LUXEMBOURG                                     	12	4
91	2003-01-01	Europe	MALTA                                          	8	0
92	2003-01-01	Europe	MOLDOVA, REPUBLIC OF                           	3	0
93	2003-01-01	Europe	MONACO                                         	1	0
94	2003-01-01	Europe	NETHERLANDS                                    	514	147
95	2003-01-01	Europe	NORWAY                                         	58	46
96	2003-01-01	Europe	POLAND                                         	224	4
97	2003-01-01	Europe	PORTUGAL                                       	21	1
98	2003-01-01	Europe	ROMANIA                                        	73	0
99	2003-01-01	Europe	RUSSIAN FEDERATION                             	249	2
100	2003-01-01	Europe	SLOVAKIA 			               	22	3
101	2003-01-01	Europe	SLOVENIA                                       	43	0
102	2003-01-01	Europe	SPAIN                                          	87	25
103	2003-01-01	Europe	SWEDEN                                         	153	60
104	2003-01-01	Europe	SWITZERLAND                                    	118	61
105	2003-01-01	Europe	UKRAINE                                        	307	0
106	2003-01-01	Europe	UNITED KINGDOM                                 	5	193
107	2003-01-01	Europe	YUGOSLAVIA                                     	8	1
108	2003-01-01	None	None	423	16
109	2003-01-01	North America	ANTIGUA AND BARBUDA                            	2	0
110	2003-01-01	North America	BAHAMAS                                        	1	0
111	2003-01-01	North America	BARBADOS                                       	1	1
112	2003-01-01	North America	BELIZE                                         	1	0
113	2003-01-01	North America	BERMUDA                                        	1	0
114	2003-01-01	North America	CANADA                                         	105	92
115	2003-01-01	North America	COSTA RICA                                     	1	1
116	2003-01-01	North America	CUBA                                           	1	0
117	2003-01-01	North America	DOMINICAN REPUBLIC                             	2	0
118	2003-01-01	North America	MEXICO                                         	9	1
119	2003-01-01	North America	PANAMA                                         	8	9
120	2003-01-01	North America	PUERTO RICO                                    	3	8
121	2003-01-01	North America	UNITED STATES                                  	1117	601
122	2003-01-01	Other	TAIWAN, PROVINCE OF CHINA                      	59	100
123	2003-01-01	South America	ARGENTINA                                      	29	1
124	2003-01-01	South America	BOLIVIA                                        	3	0
125	2003-01-01	South America	BRAZIL                                         	1	4
126	2003-01-01	South America	CHILE                                          	26	0
127	2003-01-01	South America	COLOMBIA                                       	17	4
128	2003-01-01	South America	ECUADOR                                        	5	0
129	2003-01-01	South America	PARAGUAY                                       	1	0
130	2003-01-01	South America	PERU                                           	8	1
131	2003-01-01	South America	TRINIDAD AND TOBAGO                            	1	0
132	2003-01-01	South America	URUGUAY                                        	4	0
133	2003-01-01	South America	VENEZUELA, BOLIVARIAN REPUBLIC OF              	9	6
134	2004-01-01	Africa	ALGERIA                                        	1	0
135	2004-01-01	Africa	ANGOLA                                         	1	0
136	2004-01-01	Africa	CAMEROON                                       	1	0
137	2004-01-01	Africa	DJIBOUTI                                       	1	0
138	2004-01-01	Africa	EGYPT                                          	7	0
139	2004-01-01	Africa	ERITREA                                        	1	0
140	2004-01-01	Africa	FIJI                                           	3	1
141	2004-01-01	Africa	FRENCH POLYNESIA                               	1	0
142	2004-01-01	Africa	GHANA                                          	3	0
143	2004-01-01	Africa	GUAM                                           	2	2
144	2004-01-01	Africa	KENYA                                          	6	0
145	2004-01-01	Africa	MADAGASCAR                                     	1	0
146	2004-01-01	Africa	MALAWI                                         	1	0
147	2004-01-01	Africa	MALI                                           	3	0
148	2004-01-01	Africa	MAURITIUS                                      	1	0
149	2004-01-01	Africa	MOROCCO                                        	1	0
150	2004-01-01	Africa	NAMIBIA                                        	2	2
151	2004-01-01	Africa	NIGERIA                                        	4	0
152	2004-01-01	Africa	NORTHERN MARIANA ISLANDS                       	1	0
153	2004-01-01	Africa	SOUTH AFRICA                                   	12	2
154	2004-01-01	Africa	SUDAN						1	0
155	2004-01-01	Africa	TANZANIA, UNITED REPUBLIC OF                   	3	0
156	2004-01-01	Africa	TUNISIA                                        	1	0
157	2004-01-01	Africa	ZIMBABWE                                       	1	0
158	2004-01-01	Asia/Pacific	AFGHANISTAN                                    	2	0
159	2004-01-01	Asia/Pacific	ARMENIA                                        	3	0
160	2004-01-01	Asia/Pacific	AUSTRALIA                                      	2048	558
161	2004-01-01	Asia/Pacific	AZERBAIJAN                                     	3	1
162	2004-01-01	Asia/Pacific	Asia/Pacific Region	37	8
163	2004-01-01	Asia/Pacific	BAHRAIN                                        	2	0
164	2004-01-01	Asia/Pacific	BANGLADESH                                     	22	6
165	2004-01-01	Asia/Pacific	BRUNEI DARUSSALAM                              	5	1
166	2004-01-01	Asia/Pacific	CAMBODIA                                       	3	0
167	2004-01-01	Asia/Pacific	CHINA                                          	384	87
168	2004-01-01	Asia/Pacific	CYPRUS                                         	11	0
169	2004-01-01	Asia/Pacific	HONG KONG                                      	234	73
170	2004-01-01	Asia/Pacific	INDIA                                          	134	41
171	2004-01-01	Asia/Pacific	INDONESIA                                      	68	12
172	2004-01-01	Asia/Pacific	IRAN (ISLAMIC REPUBLIC OF)                     	10	3
173	2004-01-01	Asia/Pacific	ISRAEL                                         	28	0
174	2004-01-01	Asia/Pacific	JAPAN                                          	791	35
175	2004-01-01	Asia/Pacific	JORDAN                                         	3	0
176	2004-01-01	Asia/Pacific	KAZAKHSTAN                                     	5	0
177	2004-01-01	Asia/Pacific	KOREA, REPUBLIC OF                             	47	10
178	2004-01-01	Asia/Pacific	KUWAIT                                         	3	4
179	2004-01-01	Asia/Pacific	LEBANON                                        	2	0
180	2004-01-01	Asia/Pacific	MACAO                                          	9	1
181	2004-01-01	Asia/Pacific	MALAYSIA                                       	140	14
182	2004-01-01	Asia/Pacific	MONGOLIA					1	0
183	2004-01-01	Asia/Pacific	NEPAL                                          	5	1
184	2004-01-01	Asia/Pacific	NEW ZEALAND                                    	79	19
185	2004-01-01	Asia/Pacific	OMAN                                           	1	0
186	2004-01-01	Asia/Pacific	PAKISTAN                                       	32	12
187	2004-01-01	Asia/Pacific	PALESTINIAN TERRITORY, OCCUPIED			2	0
188	2004-01-01	Asia/Pacific	PHILIPPINES                                    	90	33
189	2004-01-01	Asia/Pacific	QATAR                                          	1	0
190	2004-01-01	Asia/Pacific	SAUDI ARABIA                                   	15	11
191	2004-01-01	Asia/Pacific	SINGAPORE                                      	112	28
192	2004-01-01	Asia/Pacific	SRI LANKA                                      	13	5
193	2004-01-01	Asia/Pacific	SYRIAN ARAB REPUBLIC                           	0	2
194	2004-01-01	Asia/Pacific	TAJIKISTAN                                     	1	0
195	2004-01-01	Asia/Pacific	THAILAND                                       	125	37
196	2004-01-01	Asia/Pacific	TURKEY                                         	12	5
197	2004-01-01	Asia/Pacific	UNITED ARAB EMIRATES                           	3	6
198	2004-01-01	Asia/Pacific	UZBEKISTAN                                     	2	0
199	2004-01-01	Asia/Pacific	VIET NAM                                       	22	3
200	2004-01-01	Europe	ALBANIA                                        	1	0
201	2004-01-01	Europe	AUSTRIA                                        	50	16
202	2004-01-01	Europe	BELARUS                                        	2	0
203	2004-01-01	Europe	BELGIUM                                        	27	16
204	2004-01-01	Europe	BOSNIA AND HERZEGOVINA                         	3	0
205	2004-01-01	Europe	BULGARIA                                       	57	1
206	2004-01-01	Europe	CROATIA 				       	3	1
207	2004-01-01	Europe	CZECH REPUBLIC                                 	36	4
208	2004-01-01	Europe	DENMARK                                        	47	8
209	2004-01-01	Europe	ESTONIA                                        	7	0
210	2004-01-01	Europe	EUROPEAN UNION	621	33
211	2004-01-01	Europe	FAROE ISLANDS                                  	1	0
212	2004-01-01	Europe	FINLAND                                        	46	47
213	2004-01-01	Europe	FRANCE                                         	54	111
214	2004-01-01	Europe	GERMANY                                        	309	2813
215	2004-01-01	Europe	GIBRALTAR                                      	1	0
216	2004-01-01	Europe	GREECE                                         	14	5
217	2004-01-01	Europe	HUNGARY                                        	21	4
218	2004-01-01	Europe	ICELAND                                        	2	2
219	2004-01-01	Europe	IRELAND                                        	19	7
220	2004-01-01	Europe	ITALY                                          	189	28
221	2004-01-01	Europe	LATVIA                                         	16	2
222	2004-01-01	Europe	LIECHTENSTEIN                                  	3	0
223	2004-01-01	Europe	LITHUANIA                                      	8	0
224	2004-01-01	Europe	LUXEMBOURG                                     	9	4
225	2004-01-01	Europe	MALTA                                          	1	0
226	2004-01-01	Europe	MOLDOVA, REPUBLIC OF                           	4	0
227	2004-01-01	Europe	NETHERLANDS                                    	128	58
228	2004-01-01	Europe	NORWAY                                         	42	52
229	2004-01-01	Europe	POLAND                                         	209	9
230	2004-01-01	Europe	PORTUGAL                                       	19	4
231	2004-01-01	Europe	ROMANIA                                        	84	2
232	2004-01-01	Europe	RUSSIAN FEDERATION                             	260	6
233	2004-01-01	Europe	SERBIA	5	0
234	2004-01-01	Europe	SLOVAKIA 			               	13	0
235	2004-01-01	Europe	SLOVENIA                                       	18	1
236	2004-01-01	Europe	SPAIN                                          	50	15
237	2004-01-01	Europe	SWEDEN                                         	111	34
238	2004-01-01	Europe	SWITZERLAND                                    	80	42
239	2004-01-01	Europe	UKRAINE                                        	147	3
240	2004-01-01	Europe	UNITED KINGDOM                                 	5	103
241	2004-01-01	Europe	YUGOSLAVIA                                     	4	2
242	2004-01-01	None	None	311	74
243	2004-01-01	North America	ANTIGUA AND BARBUDA                            	2	1
244	2004-01-01	North America	BAHAMAS                                        	2	1
245	2004-01-01	North America	BELIZE                                         	4	0
246	2004-01-01	North America	BERMUDA                                        	4	0
247	2004-01-01	North America	CANADA                                         	131	87
248	2004-01-01	North America	COSTA RICA                                     	2	0
249	2004-01-01	North America	CUBA                                           	3	0
250	2004-01-01	North America	DOMINICAN REPUBLIC                             	5	2
251	2004-01-01	North America	EL SALVADOR                                    	4	0
252	2004-01-01	North America	GUATEMALA                                      	6	0
253	2004-01-01	North America	HAITI                                          	4	0
254	2004-01-01	North America	JAMAICA                                        	1	0
255	2004-01-01	North America	MEXICO                                         	13	2
256	2004-01-01	North America	NETHERLANDS ANTILLES                           	4	0
257	2004-01-01	North America	NICARAGUA                                      	3	3
258	2004-01-01	North America	PANAMA                                         	7	2
259	2004-01-01	North America	SAINT LUCIA                                    	1	0
260	2004-01-01	North America	SURINAME					1	0
261	2004-01-01	North America	UNITED STATES                                  	1490	611
262	2004-01-01	North America	VIRGIN ISLANDS (U.S.)                          	3	0
263	2004-01-01	Other	TAIWAN, PROVINCE OF CHINA                      	213	40
264	2004-01-01	South America	ARGENTINA                                      	36	0
265	2004-01-01	South America	BOLIVIA                                        	5	0
266	2004-01-01	South America	BRAZIL                                         	6	2
267	2004-01-01	South America	CHILE                                          	24	2
268	2004-01-01	South America	COLOMBIA                                       	14	0
269	2004-01-01	South America	ECUADOR                                        	13	0
270	2004-01-01	South America	PARAGUAY                                       	1	0
271	2004-01-01	South America	PERU                                           	7	2
272	2004-01-01	South America	TRINIDAD AND TOBAGO                            	4	1
273	2004-01-01	South America	URUGUAY                                        	8	0
274	2004-01-01	South America	VENEZUELA, BOLIVARIAN REPUBLIC OF              	12	0
275	2005-01-01	Africa	ALGERIA                                        	3	0
276	2005-01-01	Africa	ANGOLA                                         	3	0
277	2005-01-01	Africa	BENIN                                          	1	0
278	2005-01-01	Africa	BOTSWANA                                       	1	0
279	2005-01-01	Africa	BURKINA FASO                                   	1	0
280	2005-01-01	Africa	BURUNDI                                        	1	0
281	2005-01-01	Africa	CONGO, THE DEMOCRATIC REPUBLIC OF THE          	1	0
282	2005-01-01	Africa	EGYPT                                          	7	1
283	2005-01-01	Africa	FIJI                                           	2	0
284	2005-01-01	Africa	FRENCH POLYNESIA                               	2	0
285	2005-01-01	Africa	GABON                                          	1	0
286	2005-01-01	Africa	GAMBIA                                         	1	0
287	2005-01-01	Africa	GHANA                                          	2	0
288	2005-01-01	Africa	GUAM                                           	1	0
289	2005-01-01	Africa	GUINEA-BISSAU                                  	1	0
290	2005-01-01	Africa	KENYA                                          	4	4
291	2005-01-01	Africa	LESOTHO                                        	1	0
292	2005-01-01	Africa	MALAWI                                         	1	0
293	2005-01-01	Africa	MAURITIUS                                      	8	0
294	2005-01-01	Africa	MOROCCO                                        	4	0
295	2005-01-01	Africa	MOZAMBIQUE                                     	3	0
296	2005-01-01	Africa	NAMIBIA                                        	1	0
297	2005-01-01	Africa	NEW CALEDONIA                                  	4	0
298	2005-01-01	Africa	NIGERIA                                        	8	0
299	2005-01-01	Africa	NIUE                                           	1	0
300	2005-01-01	Africa	NORFOLK ISLAND                                 	2	0
301	2005-01-01	Africa	PAPUA NEW GUINEA                               	1	0
302	2005-01-01	Africa	RWANDA                                         	1	0
303	2005-01-01	Africa	SENEGAL                                        	1	0
304	2005-01-01	Africa	SEYCHELLES                                     	2	0
305	2005-01-01	Africa	SOUTH AFRICA                                   	528	8
306	2005-01-01	Africa	SUDAN						2	0
307	2005-01-01	Africa	TANZANIA, UNITED REPUBLIC OF                   	6	0
308	2005-01-01	Africa	UGANDA                                         	1	0
309	2005-01-01	Africa	ZAMBIA                                         	2	0
310	2005-01-01	Africa	ZIMBABWE                                       	1	1
311	2005-01-01	Asia/Pacific	AFGHANISTAN                                    	1	0
312	2005-01-01	Asia/Pacific	ARMENIA                                        	1	0
313	2005-01-01	Asia/Pacific	AUSTRALIA                                      	907	368
314	2005-01-01	Asia/Pacific	AZERBAIJAN                                     	3	0
315	2005-01-01	Asia/Pacific	Asia/Pacific Region	9	0
316	2005-01-01	Asia/Pacific	BAHRAIN                                        	9	0
317	2005-01-01	Asia/Pacific	BANGLADESH                                     	14	0
318	2005-01-01	Asia/Pacific	BHUTAN                                         	1	0
319	2005-01-01	Asia/Pacific	CAMBODIA                                       	4	0
320	2005-01-01	Asia/Pacific	CHINA                                          	147	7
321	2005-01-01	Asia/Pacific	CYPRUS                                         	5	0
322	2005-01-01	Asia/Pacific	GEORGIA                                        	11	0
323	2005-01-01	Asia/Pacific	HONG KONG                                      	27	11
324	2005-01-01	Asia/Pacific	INDIA                                          	58	5
325	2005-01-01	Asia/Pacific	INDONESIA                                      	51	0
326	2005-01-01	Asia/Pacific	IRAN (ISLAMIC REPUBLIC OF)                     	8	0
327	2005-01-01	Asia/Pacific	IRAQ                                           	3	0
328	2005-01-01	Asia/Pacific	ISRAEL                                         	34	15
329	2005-01-01	Asia/Pacific	JAPAN                                          	197	138
330	2005-01-01	Asia/Pacific	JORDAN                                         	7	1
331	2005-01-01	Asia/Pacific	KAZAKHSTAN                                     	6	0
332	2005-01-01	Asia/Pacific	KOREA, REPUBLIC OF                             	72	14
333	2005-01-01	Asia/Pacific	KUWAIT                                         	5	0
334	2005-01-01	Asia/Pacific	KYRGYZSTAN                                     	2	0
335	2005-01-01	Asia/Pacific	LAO PEOPLE'S DEMOCRATIC REPUBLIC               	2	0
336	2005-01-01	Asia/Pacific	LEBANON                                        	6	0
337	2005-01-01	Asia/Pacific	MACAO                                          	2	0
338	2005-01-01	Asia/Pacific	MALAYSIA                                       	13	1
339	2005-01-01	Asia/Pacific	MALDIVES                                       	2	0
340	2005-01-01	Asia/Pacific	MONGOLIA					1	0
341	2005-01-01	Asia/Pacific	NEPAL                                          	1	0
342	2005-01-01	Asia/Pacific	NEW ZEALAND                                    	473	75
343	2005-01-01	Asia/Pacific	PAKISTAN                                       	16	1
344	2005-01-01	Asia/Pacific	PALESTINIAN TERRITORY, OCCUPIED			4	0
345	2005-01-01	Asia/Pacific	PHILIPPINES                                    	27	9
346	2005-01-01	Asia/Pacific	QATAR                                          	2	0
347	2005-01-01	Asia/Pacific	SAUDI ARABIA                                   	17	6
348	2005-01-01	Asia/Pacific	SINGAPORE                                      	30	7
349	2005-01-01	Asia/Pacific	SRI LANKA                                      	0	1
350	2005-01-01	Asia/Pacific	SYRIAN ARAB REPUBLIC                           	1	0
351	2005-01-01	Asia/Pacific	TAJIKISTAN                                     	1	0
352	2005-01-01	Asia/Pacific	THAILAND                                       	24	10
353	2005-01-01	Asia/Pacific	TURKEY                                         	29	6
354	2005-01-01	Asia/Pacific	UNITED ARAB EMIRATES                           	6	2
355	2005-01-01	Asia/Pacific	UZBEKISTAN                                     	3	0
356	2005-01-01	Asia/Pacific	VIET NAM                                       	11	0
357	2005-01-01	Europe	ALBANIA                                        	3	0
358	2005-01-01	Europe	ANDORRA                                        	1	0
359	2005-01-01	Europe	AUSTRIA                                        	74	77
360	2005-01-01	Europe	BELARUS                                        	4	0
361	2005-01-01	Europe	BELGIUM                                        	144	57
362	2005-01-01	Europe	BOSNIA AND HERZEGOVINA                         	7	0
363	2005-01-01	Europe	BULGARIA                                       	36	2
364	2005-01-01	Europe	CROATIA 				       	11	1
365	2005-01-01	Europe	CZECH REPUBLIC                                 	31	10
366	2005-01-01	Europe	DENMARK                                        	48	17
367	2005-01-01	Europe	ESTONIA                                        	15	0
368	2005-01-01	Europe	EUROPEAN UNION	2819	93
369	2005-01-01	Europe	FINLAND                                        	30	126
370	2005-01-01	Europe	FRANCE                                         	152	230
371	2005-01-01	Europe	GERMANY                                        	314	677
372	2005-01-01	Europe	GIBRALTAR                                      	2	0
373	2005-01-01	Europe	GREECE                                         	59	10
374	2005-01-01	Europe	HUNGARY                                        	22	16
375	2005-01-01	Europe	ICELAND                                        	6	1
376	2005-01-01	Europe	IRELAND                                        	45	19
377	2005-01-01	Europe	ITALY                                          	68	382
378	2005-01-01	Europe	LATVIA                                         	28	2
379	2005-01-01	Europe	LIECHTENSTEIN                                  	6	0
380	2005-01-01	Europe	LITHUANIA                                      	15	0
381	2005-01-01	Europe	LUXEMBOURG                                     	12	17
382	2005-01-01	Europe	MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF     	2	0
383	2005-01-01	Europe	MALTA                                          	12	1
384	2005-01-01	Europe	MOLDOVA, REPUBLIC OF                           	4	0
385	2005-01-01	Europe	MONACO                                         	3	0
386	2005-01-01	Europe	NETHERLANDS                                    	174	161
387	2005-01-01	Europe	NORWAY                                         	39	110
388	2005-01-01	Europe	POLAND                                         	217	25
389	2005-01-01	Europe	PORTUGAL                                       	11	102
390	2005-01-01	Europe	ROMANIA                                        	142	5
391	2005-01-01	Europe	RUSSIAN FEDERATION                             	311	26
392	2005-01-01	Europe	SERBIA	4	0
393	2005-01-01	Europe	SLOVAKIA 			               	16	6
394	2005-01-01	Europe	SLOVENIA                                       	16	2
395	2005-01-01	Europe	SPAIN                                          	84	91
